time,pm2_5,pm10,temperature_2m,relative_humidity_2m,wind_speed_10m,city
2025-08-22 02:00:00,30.7,33.3,26.6,98,11.2,karachi
2025-08-22 03:00:00,27.5,30.0,26.8,95,12.1,karachi
2025-08-22 04:00:00,25.2,27.9,26.8,94,11.1,karachi
2025-08-22 05:00:00,32.4,37.3,26.8,94,10.8,karachi
2025-08-22 06:00:00,33.3,39.8,26.8,95,8.9,karachi
2025-08-22 07:00:00,34.8,42.7,27.1,94,9.4,karachi
2025-08-22 08:00:00,32.0,41.7,27.6,91,9.5,karachi
2025-08-22 09:00:00,26.8,35.9,28.7,84,9.6,karachi
2025-08-22 10:00:00,24.2,33.4,29.5,79,10.5,karachi
2025-08-22 11:00:00,24.0,33.6,29.8,76,12.0,karachi
2025-08-22 12:00:00,23.3,32.7,29.5,80,13.3,karachi
2025-08-22 13:00:00,22.1,31.8,29.2,82,14.8,karachi
2025-08-22 14:00:00,20.5,30.2,28.9,84,15.4,karachi
2025-08-22 15:00:00,20.0,29.3,28.8,83,16.1,karachi
2025-08-22 16:00:00,18.1,26.5,28.7,83,16.0,karachi
2025-08-22 17:00:00,16.8,26.3,28.8,82,16.8,karachi
2025-08-22 18:00:00,16.2,25.0,28.9,81,16.6,karachi
2025-08-22 19:00:00,16.1,23.7,28.1,86,14.5,karachi
2025-08-22 20:00:00,17.5,25.1,28.0,87,14.5,karachi
2025-08-22 21:00:00,18.0,26.5,28.0,87,14.1,karachi
2025-08-22 22:00:00,18.9,28.6,27.9,88,13.4,karachi
2025-08-22 23:00:00,20.5,32.5,27.7,88,14.3,karachi
2025-08-23 00:00:00,21.7,35.7,27.5,89,15.7,karachi
2025-08-23 01:00:00,22.2,38.2,27.2,91,15.8,karachi
2025-08-23 02:00:00,22.2,40.4,27.2,91,15.6,karachi
2025-08-23 03:00:00,22.4,42.5,27.0,92,16.8,karachi
2025-08-23 04:00:00,22.9,45.3,26.9,92,15.2,karachi
2025-08-23 05:00:00,23.8,48.0,27.0,91,15.2,karachi
2025-08-23 06:00:00,24.0,46.3,27.2,92,17.0,karachi
2025-08-23 07:00:00,25.6,47.6,27.5,90,16.9,karachi
2025-08-23 08:00:00,27.2,52.3,28.1,87,19.4,karachi
2025-08-23 09:00:00,27.6,53.7,29.0,81,19.3,karachi
2025-08-23 10:00:00,28.1,55.3,29.4,77,18.8,karachi
2025-08-23 11:00:00,29.3,58.3,29.5,78,18.7,karachi
2025-08-23 12:00:00,29.5,59.5,29.5,78,19.0,karachi
2025-08-23 13:00:00,28.5,57.7,29.9,77,18.2,karachi
2025-08-23 14:00:00,26.6,53.7,29.5,77,20.5,karachi
2025-08-23 15:00:00,24.2,48.5,29.4,78,20.0,karachi
2025-08-23 16:00:00,23.5,48.3,29.1,79,21.1,karachi
2025-08-23 17:00:00,28.6,59.8,28.6,81,19.7,karachi
2025-08-23 18:00:00,23.7,50.2,28.5,84,16.3,karachi
2025-08-23 19:00:00,24.6,52.0,28.2,84,14.4,karachi
2025-08-23 20:00:00,26.9,59.6,28.0,86,15.1,karachi
2025-08-23 21:00:00,27.0,61.5,27.9,88,15.9,karachi
2025-08-23 22:00:00,24.6,55.8,27.6,90,14.8,karachi
2025-08-23 23:00:00,21.6,48.2,27.5,90,15.4,karachi
2025-08-24 00:00:00,19.4,42.7,27.4,91,15.3,karachi
2025-08-24 01:00:00,18.0,39.5,27.1,92,15.2,karachi
2025-08-24 02:00:00,17.5,39.3,27.0,92,15.6,karachi
2025-08-24 03:00:00,17.4,40.4,26.9,92,15.2,karachi
2025-08-24 04:00:00,17.5,41.4,26.9,93,14.9,karachi
2025-08-24 05:00:00,18.1,41.4,27.0,93,14.2,karachi
2025-08-24 06:00:00,18.9,43.9,27.3,94,11.4,karachi
2025-08-24 07:00:00,20.9,46.6,27.5,93,10.1,karachi
2025-08-24 08:00:00,23.1,55.6,28.0,89,13.3,karachi
2025-08-24 09:00:00,24.4,61.0,28.8,84,16.1,karachi
2025-08-24 10:00:00,26.6,67.3,29.5,79,17.1,karachi
2025-08-24 11:00:00,25.9,68.2,29.9,78,18.3,karachi
2025-08-24 12:00:00,26.0,69.4,30.0,76,19.2,karachi
2025-08-24 13:00:00,25.6,70.8,30.0,77,21.1,karachi
2025-08-24 14:00:00,24.0,68.7,29.5,80,22.6,karachi
2025-08-24 15:00:00,22.8,68.5,29.3,81,21.9,karachi
2025-08-24 16:00:00,22.9,71.2,29.1,80,20.5,karachi
2025-08-24 17:00:00,30.3,97.1,28.6,82,19.6,karachi
2025-08-24 18:00:00,25.2,73.3,28.4,86,16.1,karachi
2025-08-24 19:00:00,24.0,58.4,27.8,90,13.5,karachi
2025-08-24 20:00:00,23.1,48.4,27.6,90,14.6,karachi
2025-08-24 21:00:00,21.5,43.2,27.5,90,15.4,karachi
2025-08-24 22:00:00,19.9,40.4,27.5,90,14.2,karachi
2025-08-24 23:00:00,18.2,39.2,27.4,90,13.5,karachi
2025-08-25 00:00:00,16.9,38.5,27.2,90,12.4,karachi
2025-08-25 01:00:00,16.1,38.8,27.1,91,12.6,karachi
2025-08-25 02:00:00,15.8,40.2,27.0,92,12.2,karachi
2025-08-25 03:00:00,15.8,42.3,26.8,93,12.4,karachi
2025-08-25 04:00:00,15.8,44.1,26.6,93,10.7,karachi
2025-08-25 05:00:00,16.4,47.4,26.5,93,10.0,karachi
2025-08-25 06:00:00,17.5,52.3,27.5,93,9.4,karachi
2025-08-25 07:00:00,20.4,58.8,27.5,93,11.0,karachi
2025-08-25 08:00:00,23.1,76.8,27.9,90,13.2,karachi
2025-08-25 09:00:00,25.7,94.1,28.8,85,12.3,karachi
2025-08-25 10:00:00,28.0,98.5,29.5,81,13.2,karachi
2025-08-25 11:00:00,29.0,98.0,29.9,79,15.1,karachi
2025-08-25 12:00:00,28.1,90.6,29.8,80,15.4,karachi
2025-08-25 13:00:00,27.9,85.7,29.6,81,15.4,karachi
2025-08-25 14:00:00,26.4,77.5,29.8,81,15.1,karachi
2025-08-25 15:00:00,25.4,72.4,29.7,81,14.7,karachi
2025-08-25 16:00:00,24.4,70.1,29.4,81,15.0,karachi
2025-08-25 17:00:00,24.0,69.2,28.9,83,14.0,karachi
2025-08-25 18:00:00,22.7,66.1,28.8,84,11.4,karachi
2025-08-25 19:00:00,22.2,62.2,28.1,87,10.5,karachi
2025-08-25 20:00:00,23.5,60.1,27.8,88,11.2,karachi
2025-08-25 21:00:00,23.9,58.9,27.6,88,9.7,karachi
2025-08-25 22:00:00,24.0,59.3,27.5,89,8.8,karachi
2025-08-25 23:00:00,23.9,59.4,27.1,90,12.0,karachi
2025-08-26 00:00:00,24.0,61.5,27.0,90,11.7,karachi
2025-08-26 01:00:00,23.4,59.5,26.8,92,6.0,karachi
2025-08-26 02:00:00,22.4,57.3,26.5,93,4.9,karachi
2025-08-26 03:00:00,21.3,57.0,26.4,94,7.8,karachi
2025-08-26 04:00:00,20.5,58.3,26.4,94,8.6,karachi
2025-08-26 05:00:00,19.5,57.0,26.3,94,8.3,karachi
2025-08-26 06:00:00,19.7,62.4,27.1,92,7.5,karachi
2025-08-26 07:00:00,21.4,69.2,27.4,91,7.7,karachi
2025-08-26 08:00:00,23.1,78.0,28.1,84,7.6,karachi
2025-08-26 09:00:00,25.1,90.6,29.0,80,7.7,karachi
2025-08-26 10:00:00,32.5,121.1,29.6,76,8.3,karachi
2025-08-26 11:00:00,29.2,105.0,29.9,75,10.3,karachi
2025-08-26 12:00:00,30.2,107.6,29.5,78,11.9,karachi
2025-08-26 13:00:00,30.0,106.9,29.6,77,12.1,karachi
2025-08-26 14:00:00,28.0,100.4,30.0,75,12.8,karachi
2025-08-26 15:00:00,27.6,101.0,29.8,75,13.2,karachi
2025-08-26 16:00:00,26.3,96.6,29.4,77,11.8,karachi
2025-08-26 17:00:00,30.4,109.0,29.3,77,11.1,karachi
2025-08-26 18:00:00,28.5,103.6,28.5,82,9.5,karachi
2025-08-26 19:00:00,28.1,90.1,28.0,87,8.3,karachi
2025-08-26 20:00:00,29.9,89.6,27.6,88,9.5,karachi
2025-08-26 21:00:00,31.5,91.3,27.4,90,8.7,karachi
2025-08-26 22:00:00,32.9,90.8,27.2,91,8.9,karachi
2025-08-26 23:00:00,32.9,88.2,26.9,93,8.9,karachi
2025-08-27 00:00:00,31.2,83.4,26.6,94,10.3,karachi
2025-08-27 01:00:00,28.8,76.4,26.6,94,10.4,karachi
2025-08-27 02:00:00,26.7,69.8,26.5,95,9.9,karachi
2025-08-27 03:00:00,24.7,63.6,26.3,95,9.4,karachi
2025-08-27 04:00:00,23.1,58.2,26.2,95,10.0,karachi
2025-08-27 05:00:00,23.0,57.3,26.1,95,11.0,karachi
2025-08-27 06:00:00,22.5,54.6,26.9,93,9.7,karachi
2025-08-27 07:00:00,24.2,63.3,27.0,90,8.5,karachi
2025-08-27 08:00:00,25.7,72.6,27.9,84,10.1,karachi
2025-08-27 09:00:00,26.3,79.9,29.0,77,11.8,karachi
2025-08-27 10:00:00,27.6,84.1,29.7,73,12.1,karachi
2025-08-27 11:00:00,29.5,88.5,30.1,73,11.6,karachi
2025-08-27 12:00:00,30.6,89.6,30.0,75,12.0,karachi
2025-08-27 13:00:00,31.1,91.7,30.2,75,12.6,karachi
2025-08-27 14:00:00,30.6,90.6,30.1,76,13.0,karachi
2025-08-27 15:00:00,29.7,87.1,29.9,76,12.9,karachi
2025-08-27 16:00:00,29.0,85.2,29.5,78,13.0,karachi
2025-08-27 17:00:00,28.5,80.8,29.0,79,12.7,karachi
2025-08-27 18:00:00,27.8,77.1,28.4,81,10.6,karachi
2025-08-27 19:00:00,27.6,67.8,27.7,86,9.0,karachi
2025-08-27 20:00:00,29.3,63.3,27.5,88,8.7,karachi
2025-08-27 21:00:00,29.5,61.5,27.4,88,9.0,karachi
2025-08-27 22:00:00,28.9,60.1,27.1,90,10.3,karachi
2025-08-27 23:00:00,27.7,59.4,27.0,90,9.8,karachi
2025-08-28 00:00:00,26.1,57.4,26.7,92,9.1,karachi
2025-08-28 01:00:00,23.8,53.8,26.5,93,9.5,karachi
2025-08-28 02:00:00,21.8,49.8,26.4,94,9.0,karachi
2025-08-28 03:00:00,20.7,47.5,26.1,95,9.5,karachi
2025-08-28 04:00:00,20.3,47.3,26.0,96,9.2,karachi
2025-08-28 05:00:00,20.3,46.8,26.0,95,8.6,karachi
2025-08-28 06:00:00,21.2,50.3,27.0,87,9.2,karachi
2025-08-28 07:00:00,24.0,61.5,27.1,85,9.6,karachi
2025-08-28 08:00:00,26.4,72.9,27.8,82,10.1,karachi
2025-08-28 09:00:00,28.2,81.3,28.7,76,10.3,karachi
2025-08-28 10:00:00,30.7,88.2,29.6,71,9.9,karachi
2025-08-28 11:00:00,33.6,95.5,30.4,70,9.7,karachi
2025-08-28 12:00:00,35.6,98.3,30.8,70,11.4,karachi
2025-08-28 13:00:00,36.4,96.4,30.9,70,12.6,karachi
2025-08-28 14:00:00,36.1,93.6,30.5,70,13.7,karachi
2025-08-28 15:00:00,34.6,89.6,30.0,72,14.7,karachi
2025-08-28 16:00:00,32.2,83.6,29.1,77,14.4,karachi
2025-08-28 17:00:00,34.0,88.9,28.7,79,14.1,karachi
2025-08-28 18:00:00,32.5,82.2,28.5,83,14.4,karachi
2025-08-28 19:00:00,31.8,73.8,27.7,88,10.5,karachi
2025-08-28 20:00:00,33.2,72.9,27.5,90,11.2,karachi
2025-08-28 21:00:00,33.4,75.9,27.3,91,10.7,karachi
2025-08-28 22:00:00,33.2,77.1,27.0,91,12.2,karachi
2025-08-28 23:00:00,32.5,77.3,27.0,91,11.2,karachi
2025-08-29 00:00:00,31.1,75.0,26.8,91,10.3,karachi
2025-08-29 01:00:00,29.1,70.8,26.5,92,9.6,karachi
2025-08-29 02:00:00,27.8,69.2,26.1,93,9.2,karachi
2025-08-29 03:00:00,27.1,68.5,26.0,93,8.5,karachi
2025-08-29 04:00:00,26.7,67.8,26.0,94,8.3,karachi
2025-08-29 05:00:00,25.1,68.5,25.9,94,8.3,karachi
2025-08-29 06:00:00,25.1,66.4,26.6,91,8.2,karachi
2025-08-29 07:00:00,27.1,70.5,26.8,90,9.3,karachi
2025-08-29 08:00:00,28.8,82.9,27.6,84,10.4,karachi
2025-08-29 09:00:00,31.0,95.5,28.5,79,11.9,karachi
2025-08-29 10:00:00,33.3,101.7,29.4,74,13.3,karachi
2025-08-29 11:00:00,35.6,105.2,29.8,71,13.4,karachi
2025-08-29 12:00:00,37.0,105.7,29.7,74,12.3,karachi
2025-08-29 13:00:00,37.1,103.8,29.5,76,13.3,karachi
2025-08-29 14:00:00,36.1,101.0,29.8,75,15.0,karachi
2025-08-29 15:00:00,34.7,97.8,29.4,76,14.5,karachi
2025-08-29 16:00:00,34.0,96.6,29.3,76,12.9,karachi
2025-08-29 17:00:00,39.8,121.5,28.6,79,12.2,karachi
2025-08-29 18:00:00,38.6,116.4,28.2,83,10.0,karachi
2025-08-29 19:00:00,38.2,106.4,27.8,85,10.8,karachi
2025-08-29 20:00:00,39.2,96.9,27.6,89,11.0,karachi
2025-08-29 21:00:00,39.3,93.6,27.2,91,9.8,karachi
2025-08-29 22:00:00,40.0,92.7,27.1,91,9.8,karachi
2025-08-29 23:00:00,39.9,91.5,27.0,91,8.3,karachi
2025-08-30 00:00:00,38.3,88.0,26.8,91,7.4,karachi
2025-08-30 01:00:00,36.0,84.5,26.5,93,7.9,karachi
2025-08-30 02:00:00,34.2,80.1,26.3,94,6.5,karachi
2025-08-30 03:00:00,33.3,76.6,26.3,94,4.1,karachi
2025-08-30 04:00:00,33.8,77.3,26.1,95,5.4,karachi
2025-08-30 05:00:00,31.5,69.8,26.1,95,5.3,karachi
2025-08-30 06:00:00,32.8,74.7,26.8,92,6.6,karachi
2025-08-30 07:00:00,35.6,91.0,27.0,89,6.8,karachi
2025-08-30 08:00:00,36.7,100.6,27.8,84,5.9,karachi
2025-08-30 09:00:00,41.0,126.7,28.9,78,6.2,karachi
2025-08-30 10:00:00,41.4,125.7,29.8,73,8.4,karachi
2025-08-30 11:00:00,46.1,141.1,30.0,73,10.5,karachi
2025-08-30 12:00:00,48.8,145.8,30.2,72,11.0,karachi
2025-08-30 13:00:00,49.9,146.2,30.9,68,11.6,karachi
2025-08-30 14:00:00,48.8,137.8,30.5,70,13.6,karachi
2025-08-30 15:00:00,46.0,125.7,30.4,69,12.9,karachi
2025-08-30 16:00:00,42.8,115.7,30.0,71,12.9,karachi
2025-08-30 17:00:00,41.9,109.4,29.5,73,12.5,karachi
2025-08-30 18:00:00,38.6,96.9,29.0,80,11.7,karachi
2025-08-30 19:00:00,36.6,86.8,28.4,83,11.9,karachi
2025-08-30 20:00:00,38.1,81.3,28.0,85,10.6,karachi
2025-08-30 21:00:00,38.8,81.7,28.0,86,10.9,karachi
2025-08-30 22:00:00,38.0,79.9,27.7,88,9.4,karachi
2025-08-30 23:00:00,36.1,76.6,27.4,91,8.6,karachi
2025-08-31 00:00:00,34.0,72.9,27.1,92,9.2,karachi
2025-08-31 01:00:00,31.7,69.4,27.0,92,9.2,karachi
2025-08-31 02:00:00,29.8,67.3,26.8,93,7.3,karachi
2025-08-31 03:00:00,28.5,66.8,26.5,94,7.3,karachi
2025-08-31 04:00:00,27.5,66.8,26.4,93,8.3,karachi
2025-08-31 05:00:00,26.7,66.4,26.4,93,7.4,karachi
2025-08-31 06:00:00,26.1,69.6,27.0,89,7.2,karachi
2025-08-31 07:00:00,27.7,78.7,27.4,85,7.9,karachi
2025-08-31 08:00:00,28.0,86.1,28.0,80,9.9,karachi
2025-08-31 09:00:00,30.2,96.9,29.0,74,11.5,karachi
2025-08-31 10:00:00,32.7,102.0,30.0,69,13.8,karachi
2025-08-31 11:00:00,34.7,105.5,30.2,67,15.5,karachi
2025-08-31 12:00:00,35.6,106.6,30.6,65,15.5,karachi
2025-08-31 13:00:00,35.3,104.5,30.8,65,16.1,karachi
2025-08-31 14:00:00,34.3,102.2,30.8,65,17.5,karachi
2025-08-31 15:00:00,32.2,95.9,30.5,66,18.1,karachi
2025-08-31 16:00:00,29.8,89.2,30.0,68,18.3,karachi
2025-08-31 17:00:00,29.5,91.3,29.2,73,18.3,karachi
2025-08-31 18:00:00,26.4,79.6,28.5,78,16.4,karachi
2025-08-31 19:00:00,24.2,65.7,27.8,83,15.5,karachi
2025-08-31 20:00:00,23.3,58.1,27.5,84,17.3,karachi
2025-08-31 21:00:00,21.8,53.2,27.4,84,16.4,karachi
2025-08-31 22:00:00,20.8,50.8,27.1,86,15.4,karachi
2025-08-31 23:00:00,20.4,48.9,26.9,87,15.5,karachi
2025-09-01 00:00:00,19.9,48.1,26.6,89,13.6,karachi
2025-09-01 01:00:00,19.4,47.7,26.5,90,13.2,karachi
2025-09-01 02:00:00,19.0,47.4,26.4,90,14.0,karachi
2025-09-01 03:00:00,18.7,46.8,26.5,87,14.6,karachi
2025-09-01 04:00:00,18.5,46.1,26.6,85,16.2,karachi
2025-09-01 05:00:00,18.6,48.4,26.5,86,15.5,karachi
2025-09-01 06:00:00,19.4,49.4,27.0,84,14.8,karachi
2025-09-01 07:00:00,21.1,51.7,26.8,87,16.9,karachi
2025-09-01 08:00:00,22.6,58.4,27.7,79,19.0,karachi
2025-09-01 09:00:00,23.3,64.5,28.5,74,19.1,karachi
2025-09-01 10:00:00,24.3,67.5,29.1,71,19.2,karachi
2025-09-01 11:00:00,24.9,66.8,30.0,66,19.5,karachi
2025-09-01 12:00:00,25.1,65.0,30.4,64,19.5,karachi
2025-09-01 13:00:00,25.7,65.0,30.5,63,18.7,karachi
2025-09-01 14:00:00,24.9,61.0,30.6,63,18.4,karachi
2025-09-01 15:00:00,24.4,58.9,30.2,65,18.8,karachi
2025-09-01 16:00:00,23.9,56.7,29.6,68,19.2,karachi
2025-09-01 17:00:00,25.8,62.6,28.9,73,18.8,karachi
2025-09-01 18:00:00,24.5,56.8,28.6,74,16.7,karachi
2025-09-01 19:00:00,24.3,49.2,28.0,77,15.9,karachi
2025-09-01 20:00:00,25.0,49.2,27.6,81,14.3,karachi
2025-09-01 21:00:00,25.2,49.6,27.5,81,14.4,karachi
2025-09-01 22:00:00,25.3,49.2,27.3,82,14.2,karachi
2025-09-01 23:00:00,25.0,48.5,27.0,84,13.7,karachi
2025-09-02 00:00:00,24.4,47.8,26.7,86,12.1,karachi
2025-09-02 01:00:00,23.3,46.1,26.5,87,13.7,karachi
2025-09-02 02:00:00,22.7,45.4,26.4,88,12.7,karachi
2025-09-02 03:00:00,22.1,44.6,26.2,89,12.4,karachi
2025-09-02 04:00:00,22.1,45.1,26.1,89,11.7,karachi
2025-09-02 05:00:00,21.3,42.8,26.0,90,11.0,karachi
2025-09-02 06:00:00,21.0,42.1,26.8,85,11.1,karachi
2025-09-02 07:00:00,22.6,44.0,26.9,85,12.8,karachi
2025-09-02 08:00:00,24.0,51.0,27.7,80,13.5,karachi
2025-09-02 09:00:00,24.3,55.1,28.8,73,14.3,karachi
2025-09-02 10:00:00,25.3,59.3,29.7,68,15.0,karachi
2025-09-02 11:00:00,26.5,61.9,30.0,66,15.5,karachi
2025-09-02 12:00:00,27.0,61.0,29.8,68,15.3,karachi
2025-09-02 13:00:00,26.3,59.6,30.1,66,14.6,karachi
2025-09-02 14:00:00,25.4,56.9,30.0,66,13.7,karachi
2025-09-02 15:00:00,24.7,55.1,30.4,64,13.4,karachi
2025-09-02 16:00:00,24.0,53.7,30.1,64,13.8,karachi
2025-09-02 17:00:00,28.7,67.1,29.1,71,15.4,karachi
2025-09-02 18:00:00,28.6,65.0,28.6,75,13.3,karachi
2025-09-02 19:00:00,29.7,60.8,27.9,79,11.3,karachi
2025-09-02 20:00:00,30.7,60.8,27.7,80,12.7,karachi
2025-09-02 21:00:00,31.5,61.5,27.6,79,12.8,karachi
2025-09-02 22:00:00,32.7,62.9,27.5,80,11.3,karachi
2025-09-02 23:00:00,33.6,64.5,27.2,81,9.1,karachi
2025-09-03 00:00:00,33.5,65.0,27.1,83,7.9,karachi
2025-09-03 01:00:00,33.5,64.5,26.9,84,8.3,karachi
2025-09-03 02:00:00,32.9,62.2,26.5,85,9.3,karachi
2025-09-03 03:00:00,32.0,61.0,26.4,86,9.6,karachi
2025-09-03 04:00:00,30.3,58.7,26.0,88,9.4,karachi
2025-09-03 05:00:00,25.1,48.0,25.9,89,9.3,karachi
2025-09-03 06:00:00,24.0,46.0,26.7,86,8.3,karachi
2025-09-03 07:00:00,25.3,48.4,26.9,82,8.3,karachi
2025-09-03 08:00:00,26.7,56.6,28.0,74,9.6,karachi
2025-09-03 09:00:00,27.8,63.3,29.2,66,9.5,karachi
2025-09-03 10:00:00,29.7,70.5,30.2,61,9.8,karachi
2025-09-03 11:00:00,32.7,77.8,30.8,60,11.3,karachi
2025-09-03 12:00:00,34.8,81.0,31.0,59,13.1,karachi
2025-09-03 13:00:00,34.9,78.7,31.5,57,14.1,karachi
2025-09-03 14:00:00,33.5,73.3,31.5,57,15.1,karachi
2025-09-03 15:00:00,31.0,67.1,31.1,59,15.2,karachi
2025-09-03 16:00:00,27.9,60.3,30.8,60,13.9,karachi
2025-09-03 17:00:00,36.0,80.1,30.0,63,12.6,karachi
2025-09-03 18:00:00,34.2,76.4,29.1,66,12.2,karachi
2025-09-03 19:00:00,33.1,67.8,28.3,70,9.4,karachi
2025-09-03 20:00:00,34.3,66.8,28.0,74,12.0,karachi
2025-09-03 21:00:00,34.2,66.4,27.6,79,11.9,karachi
2025-09-03 22:00:00,33.9,65.7,27.3,81,10.6,karachi
2025-09-03 23:00:00,33.1,64.3,27.1,81,10.1,karachi
2025-09-04 00:00:00,31.2,61.7,26.9,83,10.2,karachi
2025-09-04 01:00:00,28.6,58.0,26.6,85,10.2,karachi
2025-09-04 02:00:00,26.1,54.6,26.4,86,9.0,karachi
2025-09-04 03:00:00,24.0,51.8,26.0,88,6.2,karachi
2025-09-04 04:00:00,22.4,49.4,25.8,90,6.5,karachi
2025-09-04 05:00:00,23.7,55.9,25.5,91,6.2,karachi
2025-09-04 06:00:00,23.6,54.0,26.1,90,8.1,karachi
2025-09-04 07:00:00,25.3,57.2,26.4,87,8.5,karachi
2025-09-04 08:00:00,25.1,66.6,27.4,81,10.3,karachi
2025-09-04 09:00:00,26.0,72.2,28.8,70,10.7,karachi
2025-09-04 10:00:00,27.5,75.2,30.0,64,10.3,karachi
2025-09-04 11:00:00,29.7,78.7,31.0,61,10.5,karachi
2025-09-04 12:00:00,31.9,81.3,31.2,61,12.7,karachi
2025-09-04 13:00:00,32.2,80.8,31.2,62,13.6,karachi
2025-09-04 14:00:00,31.2,79.2,31.4,60,14.3,karachi
2025-09-04 15:00:00,29.7,75.7,30.8,64,14.8,karachi
2025-09-04 16:00:00,27.5,71.0,30.1,66,14.0,karachi
2025-09-04 17:00:00,28.6,73.3,29.5,69,13.6,karachi
2025-09-04 18:00:00,26.5,67.1,28.7,74,12.8,karachi
2025-09-04 19:00:00,25.9,61.0,27.8,80,12.8,karachi
2025-09-04 20:00:00,26.0,55.1,27.5,82,11.1,karachi
2025-09-04 21:00:00,25.3,54.4,27.2,83,11.1,karachi
2025-09-04 22:00:00,24.4,51.9,27.0,84,10.8,karachi
2025-09-04 23:00:00,23.3,49.2,26.9,85,11.8,karachi
2025-09-05 00:00:00,22.3,47.0,26.8,86,12.7,karachi
2025-09-05 01:00:00,20.8,43.9,26.4,88,11.4,karachi
2025-09-05 02:00:00,19.4,40.9,26.2,89,9.5,karachi
2025-09-05 03:00:00,18.7,40.2,26.0,89,7.5,karachi
2025-09-05 04:00:00,18.5,40.0,25.9,91,10.3,karachi
2025-09-05 05:00:00,18.5,40.3,25.8,93,12.6,karachi
2025-09-05 06:00:00,19.2,41.1,26.4,92,14.0,karachi
2025-09-05 07:00:00,21.6,45.4,26.6,90,10.2,karachi
2025-09-05 08:00:00,23.6,52.5,27.8,82,8.2,karachi
2025-09-05 09:00:00,25.5,57.4,29.5,72,8.9,karachi
2025-09-05 10:00:00,28.0,63.6,31.2,64,10.1,karachi
2025-09-05 11:00:00,31.0,68.7,32.2,60,12.3,karachi
2025-09-05 12:00:00,33.4,71.9,32.7,58,13.7,karachi
2025-09-05 13:00:00,33.4,69.4,32.8,58,14.8,karachi
2025-09-05 14:00:00,32.0,65.7,32.5,58,15.7,karachi
2025-09-05 15:00:00,30.0,61.5,31.8,60,16.0,karachi
2025-09-05 16:00:00,27.6,58.4,31.1,63,16.0,karachi
2025-09-05 17:00:00,29.7,63.8,30.1,71,16.9,karachi
2025-09-05 18:00:00,28.9,61.0,28.9,79,14.0,karachi
2025-09-05 19:00:00,28.5,56.6,28.1,83,11.0,karachi
2025-09-05 20:00:00,28.5,54.4,27.8,85,10.1,karachi
2025-09-05 21:00:00,28.8,54.7,27.4,87,14.1,karachi
2025-09-05 22:00:00,28.3,54.5,27.3,87,14.5,karachi
2025-09-05 23:00:00,27.5,51.8,27.2,85,15.6,karachi
2025-09-06 00:00:00,26.4,49.7,27.2,85,13.4,karachi
2025-09-06 01:00:00,25.3,48.8,27.0,86,12.6,karachi
2025-09-06 02:00:00,24.2,48.2,26.7,88,12.7,karachi
2025-09-06 03:00:00,23.3,47.3,26.5,90,11.3,karachi
2025-09-06 04:00:00,22.6,45.8,26.2,91,12.3,karachi
2025-09-06 05:00:00,21.8,44.1,26.2,92,13.5,karachi
2025-09-06 06:00:00,22.0,43.4,26.5,90,13.2,karachi
2025-09-06 07:00:00,23.9,46.6,26.7,89,14.6,karachi
2025-09-06 08:00:00,25.9,53.0,27.8,81,15.0,karachi
2025-09-06 09:00:00,28.1,59.3,29.1,73,13.2,karachi
2025-09-06 10:00:00,29.6,63.3,30.3,68,12.9,karachi
2025-09-06 11:00:00,31.1,67.8,31.5,63,13.1,karachi
2025-09-06 12:00:00,32.0,71.2,32.0,62,13.5,karachi
2025-09-06 13:00:00,32.1,72.6,32.2,61,14.2,karachi
2025-09-06 14:00:00,32.0,73.1,32.0,62,15.4,karachi
2025-09-06 15:00:00,31.5,71.9,31.5,64,16.7,karachi
2025-09-06 16:00:00,30.6,69.2,30.8,67,17.9,karachi
2025-09-06 17:00:00,29.0,64.3,30.1,69,16.7,karachi
2025-09-06 18:00:00,27.3,56.0,29.2,75,14.1,karachi
2025-09-06 19:00:00,26.1,46.1,28.0,83,11.9,karachi
2025-09-06 20:00:00,26.2,44.8,27.5,87,10.9,karachi
2025-09-06 21:00:00,25.9,43.8,27.5,86,11.7,karachi
2025-09-06 22:00:00,26.4,44.0,27.3,87,13.3,karachi
2025-09-06 23:00:00,26.4,43.9,27.0,87,12.1,karachi
2025-09-07 00:00:00,24.8,41.7,26.9,88,11.4,karachi
2025-09-07 01:00:00,22.1,38.0,26.6,90,12.8,karachi
2025-09-07 02:00:00,19.2,33.8,26.5,91,12.7,karachi
2025-09-07 03:00:00,17.5,31.8,26.4,91,13.6,karachi
2025-09-07 04:00:00,17.1,31.8,26.4,91,13.2,karachi
2025-09-07 05:00:00,16.6,31.7,26.4,91,12.7,karachi
2025-09-07 06:00:00,17.1,32.1,26.6,91,14.0,karachi
2025-09-07 07:00:00,18.9,35.2,26.8,90,13.8,karachi
2025-09-07 08:00:00,20.9,42.3,27.9,82,16.3,karachi
2025-09-07 09:00:00,22.2,46.9,29.4,73,14.3,karachi
2025-09-07 10:00:00,23.6,50.9,30.6,66,13.9,karachi
2025-09-07 11:00:00,25.0,52.9,31.5,62,14.1,karachi
2025-09-07 12:00:00,25.3,52.0,31.9,61,15.3,karachi
2025-09-07 13:00:00,24.9,51.9,31.6,62,17.8,karachi
2025-09-07 14:00:00,24.0,49.1,31.2,64,19.6,karachi
2025-09-07 15:00:00,22.9,46.2,30.5,67,18.4,karachi
